date;Valor_Real;Valor_Predicho;Modelo;Tipo_Mercado;Periodo;Version
12/03/2018;1,2332;1,2332;MLP;EUR;Training;Trial_11
13/03/2018;1,2389;1,2389;MLP;EUR;Training;Trial_11
14/03/2018;1,2365;1,2365;MLP;EUR;Training;Trial_11
15/03/2018;1,2304;1,2304;MLP;EUR;Training;Trial_11
16/03/2018;1,2287;1,2287;MLP;EUR;Training;Trial_11
19/03/2018;1,2333;1,2333;MLP;EUR;Training;Trial_11
20/03/2018;1,224;1,224;MLP;EUR;Training;Trial_11
21/03/2018;1,2336;1,2336;MLP;EUR;Training;Trial_11
22/03/2018;1,23;1,23;MLP;EUR;Training;Trial_11
23/03/2018;1,2351;1,2351;MLP;EUR;Training;Trial_11
26/03/2018;1,2442;1,2442;MLP;EUR;Training;Trial_11
27/03/2018;1,2401;1,2401;MLP;EUR;Training;Trial_11
28/03/2018;1,2307;1,2307;MLP;EUR;Training;Trial_11
29/03/2018;1,2301;1,2301;MLP;EUR;Training;Trial_11
2/04/2018;1,23;1,23;MLP;EUR;Training;Trial_11
3/04/2018;1,2269;1,2269;MLP;EUR;Training;Trial_11
4/04/2018;1,2277;1,2277;MLP;EUR;Training;Trial_11
5/04/2018;1,2238;1,2238;MLP;EUR;Training;Trial_11
6/04/2018;1,2281;1,2281;MLP;EUR;Training;Trial_11
9/04/2018;1,2319;1,2319;MLP;EUR;Training;Trial_11
10/04/2018;1,2354;1,2354;MLP;EUR;Training;Trial_11
11/04/2018;1,2365;1,2365;MLP;EUR;Training;Trial_11
12/04/2018;1,2325;1,2325;MLP;EUR;Training;Trial_11
13/04/2018;1,2329;1,2329;MLP;EUR;Training;Trial_11
16/04/2018;1,2378;1,2378;MLP;EUR;Training;Trial_11
17/04/2018;1,237;1,237;MLP;EUR;Training;Trial_11
18/04/2018;1,2372;1,2372;MLP;EUR;Training;Trial_11
19/04/2018;1,2344;1,2344;MLP;EUR;Training;Trial_11
20/04/2018;1,2286;1,2286;MLP;EUR;Training;Trial_11
23/04/2018;1,2207;1,2207;MLP;EUR;Training;Trial_11
24/04/2018;1,223;1,223;MLP;EUR;Training;Trial_11
25/04/2018;1,2159;1,2159;MLP;EUR;Training;Trial_11
26/04/2018;1,2101;1,2101;MLP;EUR;Training;Trial_11
27/04/2018;1,2128;1,2128;MLP;EUR;Training;Trial_11
30/04/2018;1,2077;1,2077;MLP;EUR;Training;Trial_11
1/05/2018;1,1993;1,1993;MLP;EUR;Training;Trial_11
2/05/2018;1,195;1,195;MLP;EUR;Training;Trial_11
3/05/2018;1,1987;1,1987;MLP;EUR;Training;Trial_11
4/05/2018;1,1958;1,1958;MLP;EUR;Training;Trial_11
7/05/2018;1,192;1,192;MLP;EUR;Training;Trial_11
8/05/2018;1,1862;1,1862;MLP;EUR;Training;Trial_11
9/05/2018;1,185;1,185;MLP;EUR;Training;Trial_11
10/05/2018;1,1913;1,1913;MLP;EUR;Training;Trial_11
11/05/2018;1,1942;1,1942;MLP;EUR;Training;Trial_11
14/05/2018;1,1925;1,1925;MLP;EUR;Training;Trial_11
15/05/2018;1,1837;1,1837;MLP;EUR;Training;Trial_11
16/05/2018;1,1807;1,1807;MLP;EUR;Training;Trial_11
17/05/2018;1,1793;1,1793;MLP;EUR;Training;Trial_11
18/05/2018;1,1775;1,1775;MLP;EUR;Training;Trial_11
21/05/2018;1,179;1,179;MLP;EUR;Training;Trial_11
22/05/2018;1,1778;1,1778;MLP;EUR;Training;Trial_11
23/05/2018;1,1696;1,1696;MLP;EUR;Training;Trial_11
24/05/2018;1,1719;1,1719;MLP;EUR;Training;Trial_11
25/05/2018;1,165;1,165;MLP;EUR;Training;Trial_11
29/05/2018;1,1538;1,1538;MLP;EUR;Training;Trial_11
30/05/2018;1,1661;1,1661;MLP;EUR;Training;Trial_11
31/05/2018;1,169;1,169;MLP;EUR;Training;Trial_11
1/06/2018;1,166;1,166;MLP;EUR;Training;Trial_11
4/06/2018;1,1698;1,1698;MLP;EUR;Training;Trial_11
5/06/2018;1,1717;1,1717;MLP;EUR;Training;Trial_11
6/06/2018;1,1773;1,1773;MLP;EUR;Training;Trial_11
7/06/2018;1,1797;1,1797;MLP;EUR;Training;Trial_11
8/06/2018;1,1766;1,1766;MLP;EUR;Training;Trial_11
11/06/2018;1,1782;1,1782;MLP;EUR;Training;Trial_11
12/06/2018;1,1743;1,1743;MLP;EUR;Training;Trial_11
13/06/2018;1,1789;1,1789;MLP;EUR;Training;Trial_11
14/06/2018;1,1567;1,1567;MLP;EUR;Training;Trial_11
15/06/2018;1,1607;1,1607;MLP;EUR;Training;Trial_11
18/06/2018;1,1622;1,1622;MLP;EUR;Training;Trial_11
19/06/2018;1,1588;1,1588;MLP;EUR;Training;Trial_11
20/06/2018;1,157;1,157;MLP;EUR;Training;Trial_11
21/06/2018;1,1601;1,1601;MLP;EUR;Training;Trial_11
22/06/2018;1,1655;1,1655;MLP;EUR;Training;Trial_11
25/06/2018;1,1702;1,1702;MLP;EUR;Training;Trial_11
26/06/2018;1,1645;1,1645;MLP;EUR;Training;Trial_11
27/06/2018;1,1552;1,1552;MLP;EUR;Training;Trial_11
28/06/2018;1,1567;1,1567;MLP;EUR;Training;Trial_11
29/06/2018;1,1683;1,1683;MLP;EUR;Training;Trial_11
2/07/2018;1,1639;1,1639;MLP;EUR;Training;Trial_11
3/07/2018;1,1655;1,1655;MLP;EUR;Training;Trial_11
5/07/2018;1,1689;1,1689;MLP;EUR;Training;Trial_11
6/07/2018;1,1745;1,1745;MLP;EUR;Training;Trial_11
9/07/2018;1,1749;1,1749;MLP;EUR;Training;Trial_11
10/07/2018;1,1742;1,1742;MLP;EUR;Training;Trial_11
11/07/2018;1,1672;1,1672;MLP;EUR;Training;Trial_11
12/07/2018;1,1671;1,1671;MLP;EUR;Training;Trial_11
13/07/2018;1,1685;1,1685;MLP;EUR;Training;Trial_11
16/07/2018;1,1709;1,1709;MLP;EUR;Training;Trial_11
17/07/2018;1,1659;1,1659;MLP;EUR;Training;Trial_11
18/07/2018;1,1638;1,1638;MLP;EUR;Training;Trial_11
19/07/2018;1,1641;1,1641;MLP;EUR;Training;Trial_11
20/07/2018;1,1718;1,1718;MLP;EUR;Training;Trial_11
23/07/2018;1,169;1,169;MLP;EUR;Training;Trial_11
24/07/2018;1,1684;1,1684;MLP;EUR;Training;Trial_11
25/07/2018;1,1728;1,1728;MLP;EUR;Training;Trial_11
26/07/2018;1,1641;1,1641;MLP;EUR;Training;Trial_11
27/07/2018;1,1656;1,1656;MLP;EUR;Training;Trial_11
30/07/2018;1,1704;1,1704;MLP;EUR;Training;Trial_11
31/07/2018;1,1691;1,1691;MLP;EUR;Training;Trial_11
1/08/2018;1,1658;1,1658;MLP;EUR;Training;Trial_11
2/08/2018;1,1582;1,1582;MLP;EUR;Training;Trial_11
3/08/2018;1,1567;1,1567;MLP;EUR;Training;Trial_11
6/08/2018;1,1553;1,1553;MLP;EUR;Training;Trial_11
7/08/2018;1,1597;1,1597;MLP;EUR;Training;Trial_11
8/08/2018;1,161;1,161;MLP;EUR;Training;Trial_11
9/08/2018;1,1526;1,1526;MLP;EUR;Training;Trial_11
10/08/2018;1,141;1,141;MLP;EUR;Training;Trial_11
13/08/2018;1,1408;1,1408;MLP;EUR;Training;Trial_11
14/08/2018;1,1342;1,1342;MLP;EUR;Training;Trial_11
15/08/2018;1,1343;1,1343;MLP;EUR;Training;Trial_11
16/08/2018;1,1375;1,1375;MLP;EUR;Training;Trial_11
17/08/2018;1,1437;1,1437;MLP;EUR;Training;Trial_11
20/08/2018;1,1479;1,1479;MLP;EUR;Training;Trial_11
21/08/2018;1,1569;1,1569;MLP;EUR;Training;Trial_11
22/08/2018;1,1596;1,1596;MLP;EUR;Training;Trial_11
23/08/2018;1,1537;1,1537;MLP;EUR;Training;Trial_11
24/08/2018;1,1621;1,1621;MLP;EUR;Training;Trial_11
27/08/2018;1,1677;1,1677;MLP;EUR;Training;Trial_11
28/08/2018;1,1693;1,1693;MLP;EUR;Training;Trial_11
29/08/2018;1,1706;1,1706;MLP;EUR;Training;Trial_11
30/08/2018;1,167;1,167;MLP;EUR;Training;Trial_11
31/08/2018;1,1599;1,1599;MLP;EUR;Training;Trial_11
4/09/2018;1,1581;1,1581;MLP;EUR;Training;Trial_11
5/09/2018;1,1629;1,1629;MLP;EUR;Training;Trial_11
6/09/2018;1,1621;1,1621;MLP;EUR;Training;Trial_11
7/09/2018;1,1551;1,1551;MLP;EUR;Training;Trial_11
10/09/2018;1,1592;1,1592;MLP;EUR;Training;Trial_11
11/09/2018;1,1605;1,1605;MLP;EUR;Training;Trial_11
12/09/2018;1,1624;1,1624;MLP;EUR;Training;Trial_11
13/09/2018;1,1688;1,1688;MLP;EUR;Training;Trial_11
14/09/2018;1,1628;1,1628;MLP;EUR;Training;Trial_11
17/09/2018;1,1683;1,1683;MLP;EUR;Training;Trial_11
18/09/2018;1,1665;1,1665;MLP;EUR;Training;Trial_11
19/09/2018;1,1672;1,1672;MLP;EUR;Training;Trial_11
20/09/2018;1,1775;1,1775;MLP;EUR;Training;Trial_11
21/09/2018;1,1749;1,1749;MLP;EUR;Training;Trial_11
24/09/2018;1,1746;1,1746;MLP;EUR;Training;Trial_11
25/09/2018;1,1771;1,1771;MLP;EUR;Training;Trial_11
26/09/2018;1,1738;1,1738;MLP;EUR;Training;Trial_11
27/09/2018;1,1639;1,1639;MLP;EUR;Training;Trial_11
28/09/2018;1,1608;1,1608;MLP;EUR;Training;Trial_11
1/10/2018;1,1576;1,1576;MLP;EUR;Training;Trial_11
2/10/2018;1,1546;1,1546;MLP;EUR;Training;Trial_11
3/10/2018;1,1476;1,1476;MLP;EUR;Training;Trial_11
4/10/2018;1,1513;1,1513;MLP;EUR;Training;Trial_11
5/10/2018;1,1523;1,1523;MLP;EUR;Training;Trial_11
8/10/2018;1,149;1,149;MLP;EUR;Training;Trial_11
9/10/2018;1,1489;1,1489;MLP;EUR;Training;Trial_11
10/10/2018;1,1518;1,1518;MLP;EUR;Training;Trial_11
11/10/2018;1,1593;1,1593;MLP;EUR;Training;Trial_11
12/10/2018;1,1562;1,1562;MLP;EUR;Training;Trial_11
15/10/2018;1,1577;1,1577;MLP;EUR;Training;Trial_11
16/10/2018;1,1573;1,1573;MLP;EUR;Training;Trial_11
17/10/2018;1,1499;1,1499;MLP;EUR;Training;Trial_11
18/10/2018;1,1452;1,1452;MLP;EUR;Training;Trial_11
19/10/2018;1,1513;1,1513;MLP;EUR;Training;Trial_11
22/10/2018;1,1463;1,1463;MLP;EUR;Training;Trial_11
23/10/2018;1,1469;1,1469;MLP;EUR;Training;Trial_11
24/10/2018;1,1391;1,1391;MLP;EUR;Training;Trial_11
25/10/2018;1,1374;1,1374;MLP;EUR;Training;Trial_11
26/10/2018;1,1401;1,1401;MLP;EUR;Training;Trial_11
29/10/2018;1,1371;1,1371;MLP;EUR;Training;Trial_11
30/10/2018;1,1344;1,1344;MLP;EUR;Training;Trial_11
31/10/2018;1,131;1,131;MLP;EUR;Training;Trial_11
1/11/2018;1,1407;1,1407;MLP;EUR;Training;Trial_11
2/11/2018;1,1385;1,1385;MLP;EUR;Training;Trial_11
5/11/2018;1,1406;1,1406;MLP;EUR;Training;Trial_11
6/11/2018;1,1426;1,1426;MLP;EUR;Training;Trial_11
7/11/2018;1,1424;1,1424;MLP;EUR;Training;Trial_11
8/11/2018;1,1362;1,1362;MLP;EUR;Training;Trial_11
9/11/2018;1,1334;1,1334;MLP;EUR;Training;Trial_11
12/11/2018;1,1217;1,1217;MLP;EUR;Training;Trial_11
13/11/2018;1,1289;1,1289;MLP;EUR;Training;Trial_11
14/11/2018;1,1308;1,1308;MLP;EUR;Training;Trial_11
15/11/2018;1,1326;1,1326;MLP;EUR;Training;Trial_11
16/11/2018;1,1418;1,1418;MLP;EUR;Training;Trial_11
19/11/2018;1,1451;1,1451;MLP;EUR;Training;Trial_11
20/11/2018;1,137;1,137;MLP;EUR;Training;Trial_11
21/11/2018;1,1383;1,1383;MLP;EUR;Training;Trial_11
23/11/2018;1,134;1,134;MLP;EUR;Training;Trial_11
26/11/2018;1,1326;1,1326;MLP;EUR;Training;Trial_11
27/11/2018;1,1288;1,1288;MLP;EUR;Training;Trial_11
28/11/2018;1,1366;1,1366;MLP;EUR;Training;Trial_11
29/11/2018;1,1391;1,1391;MLP;EUR;Training;Trial_11
30/11/2018;1,1315;1,1315;MLP;EUR;Training;Trial_11
3/12/2018;1,1352;1,1352;MLP;EUR;Training;Trial_11
4/12/2018;1,1344;1,1344;MLP;EUR;Training;Trial_11
6/12/2018;1,1374;1,1374;MLP;EUR;Training;Trial_11
7/12/2018;1,1376;1,1376;MLP;EUR;Training;Trial_11
10/12/2018;1,1355;1,1355;MLP;EUR;Training;Trial_11
11/12/2018;1,1314;1,1314;MLP;EUR;Training;Trial_11
12/12/2018;1,1368;1,1368;MLP;EUR;Training;Trial_11
13/12/2018;1,1361;1,1361;MLP;EUR;Training;Trial_11
14/12/2018;1,1307;1,1307;MLP;EUR;Training;Trial_11
17/12/2018;1,1346;1,1346;MLP;EUR;Training;Trial_11
18/12/2018;1,1361;1,1361;MLP;EUR;Training;Trial_11
19/12/2018;1,1375;1,1375;MLP;EUR;Training;Trial_11
20/12/2018;1,1444;1,1444;MLP;EUR;Training;Trial_11
21/12/2018;1,1367;1,1367;MLP;EUR;Training;Trial_11
24/12/2018;1,1399;1,1399;MLP;EUR;Training;Trial_11
26/12/2018;1,1351;1,1351;MLP;EUR;Training;Trial_11
27/12/2018;1,1429;1,1429;MLP;EUR;Training;Trial_11
28/12/2018;1,1436;1,1436;MLP;EUR;Training;Trial_11
31/12/2018;1,1469;1,1469;MLP;EUR;Training;Trial_11
2/01/2019;1,1342;1,1342;MLP;EUR;Training;Trial_11
3/01/2019;1,1392;1,1392;MLP;EUR;Training;Trial_11
4/01/2019;1,1393;1,1393;MLP;EUR;Training;Trial_11
7/01/2019;1,1474;1,1474;MLP;EUR;Training;Trial_11
8/01/2019;1,144;1,144;MLP;EUR;Training;Trial_11
9/01/2019;1,1541;1,1541;MLP;EUR;Training;Trial_11
10/01/2019;1,1498;1,1498;MLP;EUR;Training;Trial_11
11/01/2019;1,1467;1,1467;MLP;EUR;Training;Trial_11
14/01/2019;1,1474;1,1474;MLP;EUR;Training;Trial_11
15/01/2019;1,1414;1,1414;MLP;EUR;Training;Trial_11
16/01/2019;1,1397;1,1397;MLP;EUR;Training;Trial_11
17/01/2019;1,1395;1,1395;MLP;EUR;Training;Trial_11
18/01/2019;1,1361;1,1361;MLP;EUR;Training;Trial_11
22/01/2019;1,1358;1,1358;MLP;EUR;Training;Trial_11
23/01/2019;1,138;1,138;MLP;EUR;Training;Trial_11
24/01/2019;1,1305;1,1305;MLP;EUR;Training;Trial_11
25/01/2019;1,1412;1,1412;MLP;EUR;Training;Trial_11
28/01/2019;1,1433;1,1433;MLP;EUR;Training;Trial_11
29/01/2019;1,143;1,143;MLP;EUR;Training;Trial_11
30/01/2019;1,1477;1,1477;MLP;EUR;Training;Trial_11
31/01/2019;1,1444;1,1444;MLP;EUR;Training;Trial_11
1/02/2019;1,1454;1,1454;MLP;EUR;Training;Trial_11
4/02/2019;1,1435;1,1435;MLP;EUR;Training;Trial_11
5/02/2019;1,1412;1,1412;MLP;EUR;Training;Trial_11
6/02/2019;1,136;1,136;MLP;EUR;Training;Trial_11
7/02/2019;1,134;1,134;MLP;EUR;Training;Trial_11
8/02/2019;1,1328;1,1328;MLP;EUR;Training;Trial_11
11/02/2019;1,1275;1,1275;MLP;EUR;Training;Trial_11
12/02/2019;1,1324;1,1324;MLP;EUR;Training;Trial_11
13/02/2019;1,1265;1,1265;MLP;EUR;Training;Trial_11
14/02/2019;1,1299;1,1299;MLP;EUR;Training;Trial_11
15/02/2019;1,1293;1,1293;MLP;EUR;Training;Trial_11
19/02/2019;1,134;1,134;MLP;EUR;Training;Trial_11
20/02/2019;1,1335;1,1335;MLP;EUR;Training;Trial_11
21/02/2019;1,1334;1,1334;MLP;EUR;Training;Trial_11
22/02/2019;1,1341;1,1341;MLP;EUR;Training;Trial_11
25/02/2019;1,1358;1,1358;MLP;EUR;Training;Trial_11
26/02/2019;1,1385;1,1385;MLP;EUR;Training;Trial_11
27/02/2019;1,1369;1,1369;MLP;EUR;Training;Trial_11
28/02/2019;1,137;1,137;MLP;EUR;Training;Trial_11
1/03/2019;1,1374;1,1374;MLP;EUR;Training;Trial_11
4/03/2019;1,1337;1,1337;MLP;EUR;Training;Trial_11
5/03/2019;1,1306;1,1306;MLP;EUR;Training;Trial_11
6/03/2019;1,1305;1,1305;MLP;EUR;Training;Trial_11
7/03/2019;1,1192;1,1192;MLP;EUR;Training;Trial_11
8/03/2019;1,1238;1,1238;MLP;EUR;Training;Trial_11
11/03/2019;1,1247;1,1247;MLP;EUR;Training;Trial_11
12/03/2019;1,1286;1,1286;MLP;EUR;Training;Trial_11
13/03/2019;1,1325;1,1325;MLP;EUR;Training;Trial_11
14/03/2019;1,1302;1,1302;MLP;EUR;Training;Trial_11
15/03/2019;1,1325;1,1325;MLP;EUR;Training;Trial_11
18/03/2019;1,1336;1,1336;MLP;EUR;Training;Trial_11
19/03/2019;1,1349;1,1349;MLP;EUR;Training;Trial_11
20/03/2019;1,1411;1,1411;MLP;EUR;Training;Trial_11
21/03/2019;1,1373;1,1373;MLP;EUR;Training;Trial_11
22/03/2019;1,1313;1,1313;MLP;EUR;Training;Trial_11
25/03/2019;1,1311;1,1311;MLP;EUR;Training;Trial_11
26/03/2019;1,1264;1,1264;MLP;EUR;Training;Trial_11
27/03/2019;1,1247;1,1247;MLP;EUR;Training;Trial_11
28/03/2019;1,122;1,122;MLP;EUR;Training;Trial_11
29/03/2019;1,1217;1,1217;MLP;EUR;Training;Trial_11
1/04/2019;1,1212;1,1212;MLP;EUR;Training;Trial_11
2/04/2019;1,1202;1,1202;MLP;EUR;Training;Trial_11
3/04/2019;1,1234;1,1234;MLP;EUR;Training;Trial_11
4/04/2019;1,122;1,122;MLP;EUR;Training;Trial_11
5/04/2019;1,1214;1,1214;MLP;EUR;Training;Trial_11
8/04/2019;1,1259;1,1259;MLP;EUR;Training;Trial_11
9/04/2019;1,1261;1,1261;MLP;EUR;Training;Trial_11
10/04/2019;1,1273;1,1273;MLP;EUR;Training;Trial_11
11/04/2019;1,125;1,125;MLP;EUR;Training;Trial_11
12/04/2019;1,13;1,13;MLP;EUR;Training;Trial_11
15/04/2019;1,1307;1,1307;MLP;EUR;Training;Trial_11
16/04/2019;1,128;1,128;MLP;EUR;Training;Trial_11
17/04/2019;1,1294;1,1294;MLP;EUR;Training;Trial_11
18/04/2019;1,1229;1,1229;MLP;EUR;Training;Trial_11
22/04/2019;1,1255;1,1255;MLP;EUR;Training;Trial_11
23/04/2019;1,1225;1,1225;MLP;EUR;Training;Trial_11
24/04/2019;1,1152;1,1152;MLP;EUR;Training;Trial_11
25/04/2019;1,113;1,113;MLP;EUR;Training;Trial_11
26/04/2019;1,1148;1,1148;MLP;EUR;Training;Trial_11
29/04/2019;1,1185;1,1185;MLP;EUR;Training;Trial_11
30/04/2019;1,1215;1,1215;MLP;EUR;Training;Trial_11
1/05/2019;1,1194;1,1194;MLP;EUR;Training;Trial_11
2/05/2019;1,1176;1,1176;MLP;EUR;Training;Trial_11
3/05/2019;1,12;1,12;MLP;EUR;Training;Trial_11
6/05/2019;1,1197;1,1197;MLP;EUR;Training;Trial_11
7/05/2019;1,119;1,119;MLP;EUR;Training;Trial_11
8/05/2019;1,1191;1,1191;MLP;EUR;Training;Trial_11
9/05/2019;1,122;1,122;MLP;EUR;Training;Trial_11
10/05/2019;1,1233;1,1233;MLP;EUR;Training;Trial_11
13/05/2019;1,1223;1,1223;MLP;EUR;Training;Trial_11
14/05/2019;1,1203;1,1203;MLP;EUR;Training;Trial_11
15/05/2019;1,12;1,12;MLP;EUR;Training;Trial_11
16/05/2019;1,1172;1,1172;MLP;EUR;Training;Trial_11
17/05/2019;1,1156;1,1156;MLP;EUR;Training;Trial_11
20/05/2019;1,117;1,117;MLP;EUR;Training;Trial_11
21/05/2019;1,1158;1,1158;MLP;EUR;Training;Trial_11
22/05/2019;1,1152;1,1152;MLP;EUR;Training;Trial_11
23/05/2019;1,118;1,118;MLP;EUR;Training;Trial_11
24/05/2019;1,1202;1,1202;MLP;EUR;Training;Trial_11
28/05/2019;1,116;1,116;MLP;EUR;Training;Trial_11
29/05/2019;1,1129;1,1129;MLP;EUR;Training;Trial_11
30/05/2019;1,113;1,113;MLP;EUR;Training;Trial_11
31/05/2019;1,1167;1,1167;MLP;EUR;Training;Trial_11
3/06/2019;1,124;1,124;MLP;EUR;Training;Trial_11
4/06/2019;1,1251;1,1251;MLP;EUR;Training;Trial_11
5/06/2019;1,1219;1,1219;MLP;EUR;Training;Trial_11
6/06/2019;1,1274;1,1274;MLP;EUR;Training;Trial_11
7/06/2019;1,1331;1,1331;MLP;EUR;Training;Trial_11
10/06/2019;1,1312;1,1312;MLP;EUR;Training;Trial_11
11/06/2019;1,1329;1,1329;MLP;EUR;Training;Trial_11
12/06/2019;1,1287;1,1287;MLP;EUR;Training;Trial_11
13/06/2019;1,1275;1,1275;MLP;EUR;Training;Trial_11
14/06/2019;1,1207;1,1207;MLP;EUR;Training;Trial_11
17/06/2019;1,1217;1,1217;MLP;EUR;Training;Trial_11
18/06/2019;1,1191;1,1191;MLP;EUR;Training;Trial_11
19/06/2019;1,1224;1,1224;MLP;EUR;Training;Trial_11
20/06/2019;1,1291;1,1291;MLP;EUR;Training;Trial_11
21/06/2019;1,1366;1,1366;MLP;EUR;Training;Trial_11
24/06/2019;1,1396;1,1396;MLP;EUR;Training;Trial_11
25/06/2019;1,1365;1,1365;MLP;EUR;Training;Trial_11
26/06/2019;1,1368;1,1368;MLP;EUR;Training;Trial_11
27/06/2019;1,1368;1,1368;MLP;EUR;Training;Trial_11
28/06/2019;1,1368;1,1368;MLP;EUR;Training;Trial_11
1/07/2019;1,1285;1,1285;MLP;EUR;Training;Trial_11
2/07/2019;1,1283;1,1283;MLP;EUR;Training;Trial_11
3/07/2019;1,1277;1,1277;MLP;EUR;Training;Trial_11
5/07/2019;1,1224;1,1224;MLP;EUR;Training;Trial_11
8/07/2019;1,1214;1,1214;MLP;EUR;Training;Trial_11
9/07/2019;1,1206;1,1206;MLP;EUR;Training;Trial_11
10/07/2019;1,1249;1,1249;MLP;EUR;Training;Trial_11
11/07/2019;1,1252;1,1252;MLP;EUR;Training;Trial_11
12/07/2019;1,1269;1,1269;MLP;EUR;Training;Trial_11
15/07/2019;1,1257;1,1257;MLP;EUR;Training;Trial_11
16/07/2019;1,1209;1,1209;MLP;EUR;Training;Trial_11
17/07/2019;1,1223;1,1223;MLP;EUR;Training;Trial_11
18/07/2019;1,1275;1,1275;MLP;EUR;Training;Trial_11
19/07/2019;1,122;1,122;MLP;EUR;Training;Trial_11
22/07/2019;1,1208;1,1208;MLP;EUR;Training;Trial_11
23/07/2019;1,1151;1,1151;MLP;EUR;Training;Trial_11
24/07/2019;1,1139;1,1139;MLP;EUR;Training;Trial_11
25/07/2019;1,1145;1,1145;MLP;EUR;Training;Trial_11
26/07/2019;1,1125;1,1125;MLP;EUR;Training;Trial_11
29/07/2019;1,1144;1,1144;MLP;EUR;Training;Trial_11
30/07/2019;1,1153;1,1153;MLP;EUR;Training;Trial_11
31/07/2019;1,1074;1,1074;MLP;EUR;Training;Trial_11
1/08/2019;1,1083;1,1083;MLP;EUR;Training;Trial_11
2/08/2019;1,1107;1,1107;MLP;EUR;Training;Trial_11
5/08/2019;1,1202;1,1202;MLP;EUR;Training;Trial_11
6/08/2019;1,1198;1,1198;MLP;EUR;Training;Trial_11
7/08/2019;1,1197;1,1197;MLP;EUR;Training;Trial_11
8/08/2019;1,1178;1,1178;MLP;EUR;Training;Trial_11
9/08/2019;1,1198;1,1198;MLP;EUR;Training;Trial_11
12/08/2019;1,1212;1,1212;MLP;EUR;Training;Trial_11
13/08/2019;1,1169;1,1169;MLP;EUR;Training;Trial_11
14/08/2019;1,1138;1,1138;MLP;EUR;Training;Trial_11
15/08/2019;1,1106;1,1106;MLP;EUR;Training;Trial_11
16/08/2019;1,1089;1,1089;MLP;EUR;Training;Trial_11
19/08/2019;1,1076;1,1076;MLP;EUR;Training;Trial_11
20/08/2019;1,1099;1,1099;MLP;EUR;Training;Trial_11
21/08/2019;1,1083;1,1083;MLP;EUR;Training;Trial_11
22/08/2019;1,1078;1,1078;MLP;EUR;Training;Trial_11
23/08/2019;1,1144;1,1144;MLP;EUR;Training;Trial_11
26/08/2019;1,11;1,11;MLP;EUR;Training;Trial_11
27/08/2019;1,109;1,109;MLP;EUR;Training;Trial_11
28/08/2019;1,1077;1,1077;MLP;EUR;Training;Trial_11
29/08/2019;1,1055;1,1055;MLP;EUR;Training;Trial_11
30/08/2019;1,0989;1,0989;MLP;EUR;Training;Trial_11
3/09/2019;1,0972;1,0972;MLP;EUR;Training;Trial_11
4/09/2019;1,1033;1,1033;MLP;EUR;Training;Trial_11
5/09/2019;1,1033;1,1033;MLP;EUR;Training;Trial_11
6/09/2019;1,1027;1,1027;MLP;EUR;Training;Trial_11
9/09/2019;1,1046;1,1046;MLP;EUR;Training;Trial_11
10/09/2019;1,1043;1,1043;MLP;EUR;Training;Trial_11
11/09/2019;1,1009;1,1009;MLP;EUR;Training;Trial_11
12/09/2019;1,1061;1,1061;MLP;EUR;Training;Trial_11
13/09/2019;1,1073;1,1073;MLP;EUR;Training;Trial_11
16/09/2019;1,1;1,1;MLP;EUR;Training;Trial_11
17/09/2019;1,1071;1,1071;MLP;EUR;Training;Trial_11
18/09/2019;1,1029;1,1029;MLP;EUR;Training;Trial_11
19/09/2019;1,104;1,104;MLP;EUR;Training;Trial_11
20/09/2019;1,1017;1,1017;MLP;EUR;Training;Trial_11
23/09/2019;1,0991;1,0991;MLP;EUR;Training;Trial_11
24/09/2019;1,1018;1,1018;MLP;EUR;Training;Trial_11
25/09/2019;1,0941;1,0941;MLP;EUR;Training;Trial_11
26/09/2019;1,0921;1,0921;MLP;EUR;Training;Trial_11
27/09/2019;1,0938;1,0938;MLP;EUR;Training;Trial_11
30/09/2019;1,0898;1,0898;MLP;EUR;Training;Trial_11
1/10/2019;1,093;1,093;MLP;EUR;Training;Trial_11
2/10/2019;1,0958;1,0958;MLP;EUR;Training;Trial_11
3/10/2019;1,0964;1,0964;MLP;EUR;Training;Trial_11
4/10/2019;1,0976;1,0976;MLP;EUR;Training;Trial_11
7/10/2019;1,097;1,097;MLP;EUR;Training;Trial_11
8/10/2019;1,0954;1,0954;MLP;EUR;Training;Trial_11
9/10/2019;1,0969;1,0969;MLP;EUR;Training;Trial_11
10/10/2019;1,1004;1,1004;MLP;EUR;Training;Trial_11
11/10/2019;1,104;1,104;MLP;EUR;Training;Trial_11
14/10/2019;1,1028;1,1028;MLP;EUR;Training;Trial_11
15/10/2019;1,1031;1,1031;MLP;EUR;Training;Trial_11
16/10/2019;1,107;1,107;MLP;EUR;Training;Trial_11
17/10/2019;1,1122;1,1122;MLP;EUR;Training;Trial_11
18/10/2019;1,1169;1,1169;MLP;EUR;Training;Trial_11
21/10/2019;1,1148;1,1148;MLP;EUR;Training;Trial_11
22/10/2019;1,1124;1,1124;MLP;EUR;Training;Trial_11
23/10/2019;1,1129;1,1129;MLP;EUR;Training;Trial_11
24/10/2019;1,1104;1,1104;MLP;EUR;Training;Trial_11
25/10/2019;1,1078;1,1078;MLP;EUR;Training;Trial_11
28/10/2019;1,1098;1,1098;MLP;EUR;Training;Trial_11
29/10/2019;1,111;1,111;MLP;EUR;Training;Trial_11
